filename,width,height,class,xmin,ymin,xmax,ymax
frame_no_18186.jpg,1920,1080,2,864,682,1396,1080
frame_no_18186.jpg,1920,1080,7,1381,399,1614,742
frame_no_03218.jpg,1920,1080,1,1542,677,1866,1064
frame_no_03218.jpg,1920,1080,3,991,137,1051,301
frame_no_12681.jpg,1920,1080,1,1451,729,1729,1072
frame_no_12681.jpg,1920,1080,3,1134,433,1391,825
frame_no_12681.jpg,1920,1080,7,145,711,456,1072
frame_no_02613.jpg,1920,1080,1,1523,724,1819,1077
frame_no_02613.jpg,1920,1080,3,973,158,1054,379
frame_no_02613.jpg,1920,1080,4,1074,147,1142,373
frame_no_02613.jpg,1920,1080,5,1017,114,1077,350
frame_no_02886.jpg,1920,1080,1,1495,682,1757,1072
frame_no_02886.jpg,1920,1080,3,991,119,1043,316
frame_no_02886.jpg,1920,1080,4,1051,150,1111,353
frame_no_01247.jpg,1920,1080,1,1269,682,1749,1067
frame_no_01247.jpg,1920,1080,3,98,869,332,1074
frame_no_06317.jpg,1920,1080,1,1487,726,1793,1082
frame_no_06317.jpg,1920,1080,3,1004,150,1061,332
frame_no_06317.jpg,1920,1080,5,1378,298,1656,737
frame_no_06317.jpg,1920,1080,6,1072,392,1334,812
frame_no_06317.jpg,1920,1080,7,1129,135,1202,340
frame_no_11219.jpg,1920,1080,1,1456,742,1729,1064
frame_no_11219.jpg,1920,1080,3,1142,449,1401,825
frame_no_11219.jpg,1920,1080,7,-2,737,246,1061
frame_no_15441.jpg,1920,1080,1,1490,721,1775,1080
frame_no_15441.jpg,1920,1080,2,763,841,1131,1067
frame_no_15441.jpg,1920,1080,7,1337,363,1549,726
frame_no_19901.jpg,1920,1080,7,1163,197,1292,649
frame_no_09122.jpg,1920,1080,1,1433,724,1830,1072
frame_no_09122.jpg,1920,1080,3,999,176,1038,298
frame_no_09122.jpg,1920,1080,4,1113,212,1178,405
frame_no_09122.jpg,1920,1080,7,31,742,350,1048
frame_no_09728.jpg,1920,1080,1,1536,677,1866,1077
frame_no_09728.jpg,1920,1080,3,1147,493,1523,900
frame_no_09728.jpg,1920,1080,4,1147,254,1272,482
frame_no_05778.jpg,1920,1080,1,1560,716,1861,1080
frame_no_05778.jpg,1920,1080,3,970,207,1059,384
frame_no_05778.jpg,1920,1080,4,0,719,119,991
frame_no_05778.jpg,1920,1080,5,1131,521,1420,898
frame_no_05778.jpg,1920,1080,6,854,238,1080,610
frame_no_00317.jpg,1920,1080,1,1526,719,1819,1077
frame_no_04417.jpg,1920,1080,1,1643,675,1915,1059
frame_no_04417.jpg,1920,1080,5,978,116,1051,360
frame_no_19677.jpg,1920,1080,2,732,965,952,1072
frame_no_19677.jpg,1920,1080,7,1365,394,1612,742
frame_no_08479.jpg,1920,1080,1,1461,687,1793,1074
frame_no_08479.jpg,1920,1080,6,1279,417,1560,797
frame_no_08479.jpg,1920,1080,7,989,316,1238,802
frame_no_12108.jpg,1920,1080,1,1466,737,1736,1069
frame_no_12108.jpg,1920,1080,3,1129,449,1383,828
frame_no_12108.jpg,1920,1080,4,316,765,638,1077
frame_no_12108.jpg,1920,1080,7,0,615,290,1077
frame_no_14164.jpg,1920,1080,1,1453,693,1653,1074
frame_no_14164.jpg,1920,1080,2,669,758,1178,1082
frame_no_14164.jpg,1920,1080,3,166,423,386,885
frame_no_14164.jpg,1920,1080,4,1121,511,1391,825
frame_no_14164.jpg,1920,1080,7,38,607,425,1077
frame_no_16065.jpg,1920,1080,1,1544,693,1825,1077
frame_no_16065.jpg,1920,1080,7,1365,397,1607,739
frame_no_19686.jpg,1920,1080,2,729,960,960,1069
frame_no_19686.jpg,1920,1080,7,1365,433,1612,750
frame_no_06058.jpg,1920,1080,1,1435,760,1840,1077
frame_no_06058.jpg,1920,1080,3,934,207,1035,394
frame_no_06058.jpg,1920,1080,4,2,724,116,976
frame_no_06058.jpg,1920,1080,5,1129,519,1417,906
frame_no_06058.jpg,1920,1080,6,843,371,1108,703
frame_no_06058.jpg,1920,1080,7,1116,129,1176,308
frame_no_17834.jpg,1920,1080,1,1420,687,1687,1074
frame_no_17834.jpg,1920,1080,7,1368,389,1612,742
frame_no_15351.jpg,1920,1080,1,1487,716,1791,1074
frame_no_15351.jpg,1920,1080,2,822,846,1095,1056
frame_no_02724.jpg,1920,1080,1,1523,726,1825,1074
frame_no_02724.jpg,1920,1080,5,994,114,1056,363
frame_no_06260.jpg,1920,1080,1,1362,680,1734,1069
frame_no_06260.jpg,1920,1080,2,628,719,1077,1074
frame_no_06260.jpg,1920,1080,5,1313,288,1601,737
frame_no_06260.jpg,1920,1080,6,981,386,1240,825
frame_no_06260.jpg,1920,1080,7,1113,132,1189,316
frame_no_13837.jpg,1920,1080,1,1404,711,1700,1072
frame_no_13837.jpg,1920,1080,2,703,721,1163,1074
frame_no_13837.jpg,1920,1080,3,150,415,246,781
frame_no_13837.jpg,1920,1080,4,1313,332,1497,726
frame_no_13837.jpg,1920,1080,7,202,485,516,1082
frame_no_14828.jpg,1920,1080,1,1495,721,1783,1077
frame_no_14828.jpg,1920,1080,4,254,565,604,1080
frame_no_14828.jpg,1920,1080,7,33,477,321,1054
frame_no_15600.jpg,1920,1080,1,1495,693,1858,1064
frame_no_15600.jpg,1920,1080,4,329,443,589,1022
frame_no_15600.jpg,1920,1080,7,1360,327,1601,724
frame_no_11844.jpg,1920,1080,1,1469,760,1734,1085
frame_no_11844.jpg,1920,1080,3,1165,407,1391,815
frame_no_11844.jpg,1920,1080,4,321,768,636,1074
frame_no_03637.jpg,1920,1080,1,1440,667,1778,1064
frame_no_03637.jpg,1920,1080,5,976,119,1061,350
frame_no_13781.jpg,1920,1080,1,1422,719,1705,1072
frame_no_13781.jpg,1920,1080,2,700,752,1176,1087
frame_no_13781.jpg,1920,1080,3,132,433,238,758
frame_no_13781.jpg,1920,1080,4,1152,417,1365,794
frame_no_13781.jpg,1920,1080,7,181,485,516,1074
frame_no_15227.jpg,1920,1080,1,1440,708,1825,1077
frame_no_15227.jpg,1920,1080,2,682,716,1157,1080
frame_no_15227.jpg,1920,1080,7,303,350,563,911
frame_no_05991.jpg,1920,1080,1,1425,732,1832,1077
frame_no_05991.jpg,1920,1080,4,0,721,119,989
frame_no_05991.jpg,1920,1080,5,1131,524,1417,911
frame_no_05991.jpg,1920,1080,6,942,267,1163,763
frame_no_05991.jpg,1920,1080,7,1124,127,1178,293
frame_no_17359.jpg,1920,1080,1,1474,713,1729,1072
frame_no_17359.jpg,1920,1080,7,1365,392,1609,750
frame_no_10515.jpg,1920,1080,1,1549,732,1825,1077
frame_no_10515.jpg,1920,1080,3,1150,441,1378,822
frame_no_10515.jpg,1920,1080,4,316,716,586,1080
frame_no_11531.jpg,1920,1080,1,1412,672,1671,1061
frame_no_11531.jpg,1920,1080,3,1134,438,1391,820
frame_no_11531.jpg,1920,1080,4,301,737,630,1072
frame_no_16651.jpg,1920,1080,1,1599,669,1905,1077
frame_no_16651.jpg,1920,1080,7,1365,389,1609,752
frame_no_06164.jpg,1920,1080,1,1557,729,1830,1080
frame_no_06164.jpg,1920,1080,3,1012,176,1098,410
frame_no_06164.jpg,1920,1080,4,2,721,116,983
frame_no_06164.jpg,1920,1080,5,1131,519,1417,900
frame_no_06164.jpg,1920,1080,6,861,371,1144,732
frame_no_06164.jpg,1920,1080,7,1116,124,1183,316
frame_no_09048.jpg,1920,1080,1,1523,716,1822,1074
frame_no_09048.jpg,1920,1080,3,1059,140,1111,337
frame_no_09048.jpg,1920,1080,7,46,708,467,1080
frame_no_18440.jpg,1920,1080,1,1435,706,1801,1074
frame_no_18440.jpg,1920,1080,3,10,812,267,1074
frame_no_18440.jpg,1920,1080,7,1368,397,1609,739
frame_no_07309.jpg,1920,1080,1,1266,654,1601,1069
frame_no_07309.jpg,1920,1080,4,332,532,638,1067
frame_no_07309.jpg,1920,1080,5,1435,329,1690,713
frame_no_07309.jpg,1920,1080,6,1077,399,1357,781
frame_no_07309.jpg,1920,1080,7,976,166,1085,480
frame_no_13581.jpg,1920,1080,1,1334,693,1703,1067
frame_no_13581.jpg,1920,1080,2,734,758,1202,1085
frame_no_13581.jpg,1920,1080,3,1033,225,1134,537
frame_no_13581.jpg,1920,1080,4,1189,324,1313,636
frame_no_13581.jpg,1920,1080,7,441,425,703,1054
frame_no_09526.jpg,1920,1080,1,1549,667,1890,1072
frame_no_09526.jpg,1920,1080,3,379,467,703,1061
frame_no_09526.jpg,1920,1080,7,88,721,389,1072
frame_no_18676.jpg,1920,1080,1,1596,685,1931,1077
frame_no_18676.jpg,1920,1080,7,1365,394,1607,739
frame_no_11562.jpg,1920,1080,1,1383,669,1692,1069
frame_no_11562.jpg,1920,1080,3,1139,443,1396,820
frame_no_03318.jpg,1920,1080,1,1570,685,1853,1064
frame_no_08347.jpg,1920,1080,1,1420,721,1825,1072
frame_no_08347.jpg,1920,1080,3,945,155,1028,360
frame_no_08347.jpg,1920,1080,6,1300,410,1568,825
frame_no_08347.jpg,1920,1080,7,950,350,1233,833
frame_no_07698.jpg,1920,1080,1,1539,695,1895,1064
frame_no_07698.jpg,1920,1080,5,1085,127,1137,275
frame_no_07698.jpg,1920,1080,6,1287,407,1578,817
frame_no_07698.jpg,1920,1080,7,864,202,1028,529
frame_no_14695.jpg,1920,1080,1,1482,719,1793,1069
frame_no_14695.jpg,1920,1080,4,443,446,700,1072
frame_no_14695.jpg,1920,1080,7,5,498,386,1072
frame_no_15376.jpg,1920,1080,1,1438,719,1814,1072
frame_no_15376.jpg,1920,1080,2,794,843,1105,1061
frame_no_15376.jpg,1920,1080,7,1129,316,1350,830
frame_no_11919.jpg,1920,1080,1,1466,734,1744,1067
frame_no_11919.jpg,1920,1080,3,1168,407,1396,820
frame_no_11919.jpg,1920,1080,4,316,771,636,1074
frame_no_11919.jpg,1920,1080,7,0,620,270,1067
frame_no_02920.jpg,1920,1080,1,1536,703,1827,1064
frame_no_02920.jpg,1920,1080,4,1009,122,1080,340
frame_no_04632.jpg,1920,1080,1,1638,687,1915,1056
frame_no_04632.jpg,1920,1080,4,1043,124,1085,345
frame_no_04632.jpg,1920,1080,5,994,114,1051,358
frame_no_01172.jpg,1920,1080,1,1565,682,1856,1064
frame_no_01172.jpg,1920,1080,3,93,797,449,1074
frame_no_03012.jpg,1920,1080,1,1544,687,1838,1064
frame_no_03012.jpg,1920,1080,3,1028,137,1069,308
frame_no_07713.jpg,1920,1080,1,1544,685,1892,1059
frame_no_07713.jpg,1920,1080,6,1274,410,1570,817
frame_no_07713.jpg,1920,1080,7,877,192,1038,534
frame_no_15522.jpg,1920,1080,1,1479,724,1765,1080
frame_no_15522.jpg,1920,1080,2,799,874,1067,1072
frame_no_15522.jpg,1920,1080,4,306,449,542,1030
frame_no_15522.jpg,1920,1080,7,1337,342,1581,737
frame_no_06316.jpg,1920,1080,1,1487,726,1791,1082
frame_no_06316.jpg,1920,1080,3,1004,147,1061,332
frame_no_06316.jpg,1920,1080,5,1378,301,1656,737
frame_no_06316.jpg,1920,1080,6,1072,392,1334,815
frame_no_06316.jpg,1920,1080,7,1129,135,1202,337
frame_no_15740.jpg,1920,1080,1,1503,716,1796,1077
frame_no_15740.jpg,1920,1080,4,7,703,262,1069
frame_no_15740.jpg,1920,1080,7,1326,363,1586,729
frame_no_04609.jpg,1920,1080,1,1635,690,1918,1059
frame_no_04609.jpg,1920,1080,5,996,111,1051,360
frame_no_19042.jpg,1920,1080,1,1391,885,1614,1080
frame_no_19042.jpg,1920,1080,3,12,830,254,1074
frame_no_19042.jpg,1920,1080,7,1368,389,1609,747
frame_no_08991.jpg,1920,1080,1,1430,729,1838,1074
frame_no_08991.jpg,1920,1080,2,700,983,895,1069
frame_no_08991.jpg,1920,1080,6,1134,137,1196,327
frame_no_05071.jpg,1920,1080,2,192,612,820,1074
frame_no_05071.jpg,1920,1080,3,978,135,1051,337
frame_no_05071.jpg,1920,1080,4,1082,153,1142,376
frame_no_05071.jpg,1920,1080,5,1311,275,1586,784
frame_no_11229.jpg,1920,1080,1,1459,745,1734,1064
frame_no_11229.jpg,1920,1080,3,1142,449,1401,825
frame_no_11229.jpg,1920,1080,7,-2,737,244,1061
frame_no_18120.jpg,1920,1080,1,1386,675,1697,1077
frame_no_18120.jpg,1920,1080,7,1381,392,1617,742
frame_no_02900.jpg,1920,1080,1,1490,682,1752,1069
frame_no_02900.jpg,1920,1080,3,991,119,1041,316
frame_no_02900.jpg,1920,1080,4,1043,158,1100,353
frame_no_08802.jpg,1920,1080,1,1401,654,1788,1067
frame_no_08802.jpg,1920,1080,2,700,983,898,1069
frame_no_08802.jpg,1920,1080,3,986,179,1064,366
frame_no_08802.jpg,1920,1080,6,1253,405,1555,822
frame_no_12589.jpg,1920,1080,1,1420,729,1703,1072
frame_no_12589.jpg,1920,1080,3,1137,438,1399,825
frame_no_17761.jpg,1920,1080,1,1383,680,1705,1080
frame_no_17761.jpg,1920,1080,7,1362,402,1612,742
frame_no_16725.jpg,1920,1080,1,1612,690,1887,1082
frame_no_16725.jpg,1920,1080,7,1365,389,1609,752
frame_no_05371.jpg,1920,1080,1,1381,662,1690,1069
frame_no_05371.jpg,1920,1080,2,233,516,687,1069
frame_no_05371.jpg,1920,1080,3,994,135,1051,327
frame_no_05371.jpg,1920,1080,4,0,716,122,1007
frame_no_05371.jpg,1920,1080,5,1173,303,1448,812
frame_no_05371.jpg,1920,1080,7,1100,119,1157,285
frame_no_02871.jpg,1920,1080,1,1490,685,1760,1067
frame_no_02871.jpg,1920,1080,3,989,119,1043,316
frame_no_02871.jpg,1920,1080,4,1051,147,1111,355
frame_no_00696.jpg,1920,1080,1,1536,685,1830,1069
frame_no_00696.jpg,1920,1080,3,88,872,340,1072
frame_no_06385.jpg,1920,1080,1,1596,685,1934,1064
frame_no_06385.jpg,1920,1080,2,698,986,916,1072
frame_no_06385.jpg,1920,1080,3,981,173,1077,454
frame_no_06385.jpg,1920,1080,5,1381,314,1674,729
frame_no_06385.jpg,1920,1080,6,1054,381,1357,820
frame_no_06385.jpg,1920,1080,7,1121,135,1189,334
frame_no_14600.jpg,1920,1080,1,1433,716,1814,1074
frame_no_14600.jpg,1920,1080,4,498,555,810,996
frame_no_14600.jpg,1920,1080,7,59,527,521,1067
frame_no_11814.jpg,1920,1080,1,1420,669,1674,1064
frame_no_11814.jpg,1920,1080,3,1144,423,1391,822
frame_no_11814.jpg,1920,1080,4,327,765,633,1074
frame_no_11814.jpg,1920,1080,7,15,739,270,1051
frame_no_19324.jpg,1920,1080,1,1111,817,1479,1074
frame_no_19324.jpg,1920,1080,2,729,955,970,1069
frame_no_19324.jpg,1920,1080,4,36,410,236,880
frame_no_19324.jpg,1920,1080,7,1368,389,1612,752
frame_no_15103.jpg,1920,1080,1,1500,716,1791,1074
frame_no_15103.jpg,1920,1080,2,739,646,1207,1064
frame_no_15103.jpg,1920,1080,4,262,641,597,1074
frame_no_15103.jpg,1920,1080,7,5,480,303,1051
frame_no_18526.jpg,1920,1080,1,1453,675,1791,1072
frame_no_18526.jpg,1920,1080,3,12,822,353,1077
frame_no_18526.jpg,1920,1080,7,1365,397,1609,742
frame_no_00936.jpg,1920,1080,1,1529,680,1856,1061
frame_no_00936.jpg,1920,1080,3,101,880,358,1072
frame_no_06731.jpg,1920,1080,1,1583,685,1921,1069
frame_no_06731.jpg,1920,1080,3,1015,163,1105,397
frame_no_06731.jpg,1920,1080,5,1396,308,1687,745
frame_no_06731.jpg,1920,1080,6,1022,402,1347,804
frame_no_06731.jpg,1920,1080,7,1129,142,1202,342
frame_no_01168.jpg,1920,1080,1,1557,687,1851,1067
frame_no_01168.jpg,1920,1080,3,96,807,462,1069
frame_no_12562.jpg,1920,1080,1,1409,729,1710,1074
frame_no_12562.jpg,1920,1080,3,1134,438,1399,825
frame_no_13556.jpg,1920,1080,1,1339,693,1705,1064
frame_no_13556.jpg,1920,1080,3,994,319,1118,532
frame_no_13556.jpg,1920,1080,4,1178,298,1303,633
frame_no_13556.jpg,1920,1080,7,467,446,734,1064
frame_no_06238.jpg,1920,1080,1,1448,706,1749,1069
frame_no_06238.jpg,1920,1080,2,220,597,542,1080
frame_no_06238.jpg,1920,1080,3,950,150,1025,327
frame_no_06238.jpg,1920,1080,5,1324,290,1581,812
frame_no_06238.jpg,1920,1080,7,1116,132,1186,319
frame_no_06525.jpg,1920,1080,1,1643,708,1931,1080
frame_no_06525.jpg,1920,1080,2,700,989,913,1072
frame_no_06525.jpg,1920,1080,3,838,293,1054,672
frame_no_06525.jpg,1920,1080,5,1394,298,1684,750
frame_no_06525.jpg,1920,1080,6,1028,384,1352,807
frame_no_06525.jpg,1920,1080,7,1121,137,1191,334
frame_no_12322.jpg,1920,1080,1,1459,700,1713,1077
frame_no_12322.jpg,1920,1080,3,1144,436,1399,825
frame_no_12322.jpg,1920,1080,7,2,656,373,1072
frame_no_06285.jpg,1920,1080,1,1378,672,1723,1072
frame_no_06285.jpg,1920,1080,2,706,986,916,1072
frame_no_06285.jpg,1920,1080,5,1329,293,1627,734
frame_no_06285.jpg,1920,1080,6,1064,394,1329,828
frame_no_06285.jpg,1920,1080,7,1121,135,1189,324
frame_no_01509.jpg,1920,1080,1,1472,687,1729,1067
frame_no_01509.jpg,1920,1080,3,88,872,311,1077
frame_no_15931.jpg,1920,1080,1,1479,703,1767,1074
frame_no_15931.jpg,1920,1080,4,20,610,264,957
frame_no_15931.jpg,1920,1080,7,1365,397,1609,739
frame_no_10062.jpg,1920,1080,1,1490,726,1796,1080
frame_no_10062.jpg,1920,1080,3,1168,420,1409,815
frame_no_10062.jpg,1920,1080,4,1137,303,1243,565
frame_no_13649.jpg,1920,1080,1,1347,698,1708,1067
frame_no_13649.jpg,1920,1080,2,734,752,1183,1090
frame_no_13649.jpg,1920,1080,3,1020,345,1243,828
frame_no_13649.jpg,1920,1080,7,407,376,706,1069
frame_no_00233.jpg,1920,1080,1,1526,721,1840,1077
frame_no_12516.jpg,1920,1080,1,1425,724,1703,1077
frame_no_12516.jpg,1920,1080,3,1137,441,1396,825
frame_no_12516.jpg,1920,1080,7,0,472,228,1051
frame_no_15987.jpg,1920,1080,1,1523,680,1856,1069
frame_no_15987.jpg,1920,1080,7,1365,402,1607,739
frame_no_15598.jpg,1920,1080,1,1495,690,1856,1064
frame_no_15598.jpg,1920,1080,4,329,443,568,1022
frame_no_15598.jpg,1920,1080,7,1362,329,1599,726
frame_no_13246.jpg,1920,1080,1,1414,726,1710,1069
frame_no_13246.jpg,1920,1080,2,467,633,955,1072
frame_no_13246.jpg,1920,1080,3,945,251,1147,677
frame_no_13246.jpg,1920,1080,4,293,386,511,960
frame_no_13246.jpg,1920,1080,7,560,319,848,690
frame_no_19768.jpg,1920,1080,2,713,970,916,1072
frame_no_19768.jpg,1920,1080,7,1375,347,1627,726
frame_no_17103.jpg,1920,1080,1,1453,719,1742,1072
frame_no_17103.jpg,1920,1080,7,1362,392,1609,752
frame_no_07846.jpg,1920,1080,1,1542,687,1908,1072
frame_no_07846.jpg,1920,1080,4,194,423,482,981
frame_no_07846.jpg,1920,1080,6,1279,407,1607,822
frame_no_07846.jpg,1920,1080,7,921,329,1189,810
frame_no_09327.jpg,1920,1080,1,1422,763,1838,1072
frame_no_09327.jpg,1920,1080,3,960,199,1087,495
frame_no_09327.jpg,1920,1080,4,1074,176,1142,412
frame_no_09327.jpg,1920,1080,7,116,672,451,1077
frame_no_11942.jpg,1920,1080,1,1459,737,1736,1067
frame_no_11942.jpg,1920,1080,3,1139,399,1381,830
frame_no_11942.jpg,1920,1080,4,316,768,641,1077
frame_no_11942.jpg,1920,1080,7,0,633,272,1064
frame_no_08833.jpg,1920,1080,1,1516,685,1874,1059
frame_no_08833.jpg,1920,1080,2,700,983,898,1069
frame_no_08833.jpg,1920,1080,3,983,181,1061,368
frame_no_08833.jpg,1920,1080,4,1111,212,1183,384
frame_no_08833.jpg,1920,1080,6,1316,334,1516,724
frame_no_11096.jpg,1920,1080,1,1362,662,1700,1072
frame_no_11096.jpg,1920,1080,3,1142,451,1404,822
frame_no_11096.jpg,1920,1080,7,-7,734,241,1064
frame_no_08397.jpg,1920,1080,1,1487,719,1809,1059
frame_no_08397.jpg,1920,1080,3,970,173,1054,337
frame_no_08397.jpg,1920,1080,4,1100,181,1176,350
frame_no_08397.jpg,1920,1080,6,1287,425,1562,843
frame_no_08397.jpg,1920,1080,7,854,334,1152,804
frame_no_15773.jpg,1920,1080,7,1344,405,1612,737
frame_no_04209.jpg,1920,1080,1,1638,675,1915,1056
frame_no_04209.jpg,1920,1080,5,976,111,1061,355
frame_no_15531.jpg,1920,1080,1,1474,721,1767,1080
frame_no_15531.jpg,1920,1080,2,885,859,1121,1072
frame_no_15531.jpg,1920,1080,4,298,446,545,1033
frame_no_15531.jpg,1920,1080,7,1339,340,1578,739
frame_no_10920.jpg,1920,1080,1,1547,724,1822,1072
frame_no_10920.jpg,1920,1080,3,1142,436,1394,817
frame_no_10920.jpg,1920,1080,4,303,739,633,1074
frame_no_06532.jpg,1920,1080,1,1635,700,1923,1082
frame_no_06532.jpg,1920,1080,2,703,989,911,1072
frame_no_06532.jpg,1920,1080,3,867,298,1054,675
frame_no_06532.jpg,1920,1080,5,1394,298,1682,747
frame_no_06532.jpg,1920,1080,6,1035,384,1352,812
frame_no_06532.jpg,1920,1080,7,1121,140,1191,337
frame_no_06358.jpg,1920,1080,1,1570,685,1864,1061
frame_no_06358.jpg,1920,1080,2,700,983,916,1072
frame_no_06358.jpg,1920,1080,3,1007,163,1092,399
frame_no_06358.jpg,1920,1080,5,1401,308,1658,737
frame_no_06358.jpg,1920,1080,6,1064,379,1337,810
frame_no_06358.jpg,1920,1080,7,1121,135,1189,334
frame_no_00715.jpg,1920,1080,1,1529,698,1827,1067
frame_no_00715.jpg,1920,1080,3,90,869,332,1072
frame_no_00715.jpg,1920,1080,2,667,900,861,1072
frame_no_07759.jpg,1920,1080,1,1549,680,1892,1059
frame_no_07759.jpg,1920,1080,6,1285,405,1578,841
frame_no_07759.jpg,1920,1080,7,965,202,1126,649
frame_no_00311.jpg,1920,1080,1,1526,721,1825,1074
frame_no_12834.jpg,1920,1080,1,1435,693,1690,1074
frame_no_12834.jpg,1920,1080,3,1165,420,1399,822
frame_no_10359.jpg,1920,1080,1,1414,758,1814,1080
frame_no_10359.jpg,1920,1080,3,1168,415,1394,807
frame_no_10359.jpg,1920,1080,7,186,698,545,1074
frame_no_09376.jpg,1920,1080,1,1601,664,1913,1074
frame_no_09376.jpg,1920,1080,3,999,340,1129,711
frame_no_02129.jpg,1920,1080,1,1536,716,1814,1077
frame_no_02129.jpg,1920,1080,3,355,527,654,1067
frame_no_02129.jpg,1920,1080,5,983,114,1035,293
frame_no_14670.jpg,1920,1080,1,1435,713,1812,1074
frame_no_14670.jpg,1920,1080,4,433,446,711,1067
frame_no_14670.jpg,1920,1080,7,7,498,373,1072
frame_no_17437.jpg,1920,1080,1,1412,716,1708,1074
frame_no_17437.jpg,1920,1080,7,1365,386,1607,750
frame_no_16334.jpg,1920,1080,1,1368,708,1742,1080
frame_no_16334.jpg,1920,1080,7,1368,376,1609,732
frame_no_11889.jpg,1920,1080,1,1461,726,1742,1069
frame_no_11889.jpg,1920,1080,3,1155,433,1401,820
frame_no_11889.jpg,1920,1080,4,324,768,633,1074
frame_no_11889.jpg,1920,1080,7,10,726,272,1069
frame_no_02137.jpg,1920,1080,1,1534,716,1814,1074
frame_no_02137.jpg,1920,1080,3,329,542,638,1074
frame_no_02137.jpg,1920,1080,5,981,111,1035,295
frame_no_13118.jpg,1920,1080,1,1388,662,1679,1069
frame_no_13118.jpg,1920,1080,2,267,353,687,1064
frame_no_13118.jpg,1920,1080,3,1028,238,1160,685
frame_no_06799.jpg,1920,1080,1,1648,675,1915,1077
frame_no_06799.jpg,1920,1080,3,1012,137,1072,306
frame_no_06799.jpg,1920,1080,5,1342,270,1612,737
frame_no_06799.jpg,1920,1080,6,1043,397,1305,794
frame_no_06799.jpg,1920,1080,7,1126,140,1204,347
frame_no_02848.jpg,1920,1080,1,1456,713,1822,1080
frame_no_02848.jpg,1920,1080,3,989,127,1041,314
frame_no_02848.jpg,1920,1080,4,1054,150,1111,353
frame_no_00806.jpg,1920,1080,1,1531,675,1871,1059
frame_no_00806.jpg,1920,1080,3,101,874,353,1074
frame_no_15741.jpg,1920,1080,1,1503,716,1796,1077
frame_no_15741.jpg,1920,1080,4,10,706,259,1072
frame_no_15741.jpg,1920,1080,7,1329,363,1586,729
frame_no_12323.jpg,1920,1080,1,1453,708,1716,1074
frame_no_12323.jpg,1920,1080,3,1142,433,1399,825
frame_no_12323.jpg,1920,1080,7,5,654,379,1069
frame_no_10949.jpg,1920,1080,1,1547,721,1819,1074
frame_no_10949.jpg,1920,1080,3,1142,446,1396,820
frame_no_10949.jpg,1920,1080,4,308,737,630,1074
frame_no_02499.jpg,1920,1080,1,1495,719,1793,1072
frame_no_02499.jpg,1920,1080,3,1017,163,1077,376
frame_no_02499.jpg,1920,1080,4,1082,147,1134,379
frame_no_02499.jpg,1920,1080,5,965,116,1035,355
frame_no_12171.jpg,1920,1080,1,1464,745,1734,1064
frame_no_12171.jpg,1920,1080,3,1124,438,1383,825
frame_no_12171.jpg,1920,1080,4,314,765,641,1077
frame_no_12171.jpg,1920,1080,7,0,612,293,1077
frame_no_01153.jpg,1920,1080,1,1568,695,1851,1072
frame_no_01153.jpg,1920,1080,3,288,804,594,1077
frame_no_05184.jpg,1920,1080,2,2,368,257,898
frame_no_05184.jpg,1920,1080,3,999,135,1046,329
frame_no_05184.jpg,1920,1080,4,1069,298,1261,755
frame_no_05184.jpg,1920,1080,5,1321,285,1583,752
frame_no_05184.jpg,1920,1080,7,1080,142,1134,280
frame_no_14565.jpg,1920,1080,1,1479,721,1788,1072
frame_no_14565.jpg,1920,1080,4,578,552,893,994
frame_no_14565.jpg,1920,1080,7,70,511,493,1074
frame_no_19752.jpg,1920,1080,7,1373,345,1630,729
frame_no_05063.jpg,1920,1080,2,238,641,887,1067
frame_no_05063.jpg,1920,1080,3,978,137,1054,327
frame_no_05063.jpg,1920,1080,5,1308,277,1583,760
frame_no_19726.jpg,1920,1080,7,1378,342,1620,734
frame_no_14899.jpg,1920,1080,1,1409,713,1806,1077
frame_no_14899.jpg,1920,1080,2,698,716,1150,1077
frame_no_14899.jpg,1920,1080,4,337,602,641,1077
frame_no_14899.jpg,1920,1080,7,5,641,373,1072
frame_no_06438.jpg,1920,1080,1,1653,677,1923,1072
frame_no_06438.jpg,1920,1080,2,700,986,913,1072
frame_no_06438.jpg,1920,1080,3,903,241,1069,638
frame_no_06438.jpg,1920,1080,5,1394,303,1690,747
frame_no_06438.jpg,1920,1080,6,1054,376,1352,810
frame_no_06438.jpg,1920,1080,7,1121,135,1191,337
frame_no_06565.jpg,1920,1080,1,1622,669,1923,1072
frame_no_06565.jpg,1920,1080,2,700,986,913,1072
frame_no_06565.jpg,1920,1080,3,833,314,1051,667
frame_no_06565.jpg,1920,1080,5,1388,298,1682,747
frame_no_06565.jpg,1920,1080,6,1054,381,1352,815
frame_no_06565.jpg,1920,1080,7,1121,137,1189,334
frame_no_01888.jpg,1920,1080,1,1505,711,1786,1069
frame_no_01888.jpg,1920,1080,3,93,861,319,1077
frame_no_00052.jpg,1920,1080,1,1497,729,1793,1072
frame_no_09605.jpg,1920,1080,1,1521,669,1861,1059
frame_no_09605.jpg,1920,1080,3,1134,394,1318,820
frame_no_10619.jpg,1920,1080,1,1539,724,1827,1080
frame_no_10619.jpg,1920,1080,3,1150,443,1373,822
frame_no_10619.jpg,1920,1080,4,272,651,584,1072
frame_no_12013.jpg,1920,1080,1,1461,742,1734,1069
frame_no_12013.jpg,1920,1080,3,1129,446,1381,820
